,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
13532,2025-03-10 12:00:00,83582.00000000,83771.94000000,82634.16000000,83248.12000000,1804.51434000,1741611599999,150165017.11625940,330513,864.16505000,71928987.07911230,0
13533,2025-03-10 13:00:00,83248.12000000,83313.99000000,81423.51000000,81528.94000000,2151.30539000,1741615199999,177120119.88174760,437527,958.43523000,78962516.22899500,0
13534,2025-03-10 14:00:00,81528.93000000,81528.93000000,79177.03000000,79847.08000000,6049.79262000,1741618799999,484084481.44234520,787100,2767.12756000,221393449.73000340,0
13535,2025-03-10 15:00:00,79847.09000000,81118.32000000,79570.57000000,80043.85000000,2855.95678000,1741622399999,229375257.03308700,488795,1506.89282000,121059403.78674840,0
13536,2025-03-10 16:00:00,80043.84000000,80250.00000000,78992.10000000,79009.98000000,2435.72646000,1741625999999,193622952.25700100,422856,1046.42596000,83231615.74587490,0
13537,2025-03-10 17:00:00,79009.01000000,79327.98000000,78202.00000000,78459.91000000,4021.36721000,1741629599999,316403393.19283570,537500,1629.81026000,128290599.88421190,0
13538,2025-03-10 18:00:00,78459.90000000,79147.05000000,77501.10000000,77655.26000000,3305.83539000,1741633199999,258606644.91251200,488667,1354.81417000,106111746.01269000,0
13539,2025-03-10 19:00:00,77655.25000000,79533.57000000,77459.91000000,79060.84000000,3706.69015000,1741636799999,290911301.67557630,587965,1914.22603000,150258625.76507020,0
13540,2025-03-10 20:00:00,79060.84000000,79729.73000000,78409.40000000,79304.98000000,1749.77269000,1741640399999,138289648.88995060,307662,855.38005000,67623393.76305050,0
13541,2025-03-10 21:00:00,79304.97000000,79886.03000000,78959.90000000,79565.81000000,1079.83363000,1741643999999,85837654.39570420,208051,538.29949000,42792177.45225020,0
13542,2025-03-10 22:00:00,79566.86000000,79845.42000000,79200.00000000,79502.36000000,890.45364000,1741647599999,70742617.97572540,205364,443.32735000,35233573.66838960,0
13543,2025-03-10 23:00:00,79502.36000000,79708.00000000,78449.98000000,78595.86000000,1397.06901000,1741651199999,110409047.80079660,260197,477.78834000,37775385.73793040,0
13544,2025-03-11 00:00:00,78595.86000000,79235.77000000,76606.00000000,77673.60000000,5219.87886000,1741654799999,404454816.13281330,649919,2216.35171000,171719587.12055710,0
13545,2025-03-11 01:00:00,77673.60000000,79130.93000000,76816.52000000,79130.66000000,3194.38716000,1741658399999,249089136.39839590,580980,1683.04502000,131360417.49933130,0
13546,2025-03-11 02:00:00,79130.65000000,79650.00000000,78938.00000000,79354.53000000,1754.34261000,1741661999999,139081862.59005260,321262,895.26591000,70979616.79979980,0
13547,2025-03-11 03:00:00,79354.54000000,79938.27000000,79279.90000000,79522.29000000,953.63506000,1741665599999,75890572.80110860,198555,449.60557000,35786559.02389890,0
13548,2025-03-11 04:00:00,79522.29000000,80245.26000000,79439.90000000,79759.91000000,1261.68280000,1741669199999,100833547.80458600,225888,634.16483000,50684456.53064300,0
13549,2025-03-11 05:00:00,79759.91000000,80457.00000000,79719.87000000,80261.78000000,1400.52299000,1741672799999,112235933.74352760,213945,719.60941000,57675930.76787390,0
13550,2025-03-11 06:00:00,80261.78000000,80547.79000000,80091.18000000,80099.33000000,727.41838000,1741676399999,58425002.30979660,160950,347.54095000,27925014.82405750,0
13551,2025-03-11 07:00:00,80099.32000000,80614.89000000,80088.00000000,80424.95000000,1177.73486000,1741679999999,94665814.94265990,143962,770.40935000,61926597.46321670,0
13552,2025-03-11 08:00:00,80424.94000000,81525.62000000,80325.22000000,81131.16000000,2032.15403000,1741683599999,164503425.40627590,227437,1214.88668000,98310315.61954210,0
13553,2025-03-11 09:00:00,81131.15000000,81900.05000000,81129.98000000,81460.39000000,1344.56881000,1741687199999,109604052.89298450,213790,714.90157000,58275651.10357100,0
13554,2025-03-11 10:00:00,81460.38000000,81886.31000000,81269.85000000,81808.26000000,1037.52973000,1741690799999,84719110.47209680,140445,504.08016000,41174817.49647960,0
13555,2025-03-11 11:00:00,81808.25000000,82092.34000000,81400.00000000,81720.34000000,1184.00715000,1741694399999,96823535.56700520,165365,571.52682000,46754982.16794460,0
13556,2025-03-11 12:00:00,81720.33000000,81909.69000000,81017.00000000,81225.50000000,1849.73630000,1741697999999,150660424.17707980,210613,689.72044000,56188300.63884530,0
13557,2025-03-11 13:00:00,81225.49000000,82225.21000000,80536.33000000,80898.49000000,4637.72925000,1741701599999,376599163.32625690,522372,2216.07773000,180031088.37572670,0
13558,2025-03-11 14:00:00,80898.50000000,81374.92000000,79058.00000000,79773.04000000,6591.00781000,1741705199999,528350731.60728290,726530,3137.11983000,251604368.46990320,0
13559,2025-03-11 15:00:00,79773.05000000,81666.00000000,79653.69000000,81232.24000000,3555.27893000,1741708799999,287739776.18921070,498583,2017.33160000,163263511.34190560,0
13560,2025-03-11 16:00:00,81232.23000000,81900.00000000,80609.96000000,81386.80000000,2212.88519000,1741712399999,179883874.83617830,354450,942.81943000,76715396.30512400,0
13561,2025-03-11 17:00:00,81386.79000000,81727.27000000,80777.75000000,81305.57000000,1542.25683000,1741715999999,125347406.27624400,284121,754.88924000,61362926.95355570,0
13562,2025-03-11 18:00:00,81305.58000000,83470.01000000,81288.61000000,83280.94000000,2780.96936000,1741719599999,229933180.01763960,374806,1522.96907000,125822221.19616640,0
13563,2025-03-11 19:00:00,83280.95000000,83617.40000000,82846.31000000,83104.01000000,1549.39261000,1741723199999,128945561.19427280,255838,717.57195000,59747215.86803720,0
13564,2025-03-11 20:00:00,83104.01000000,83170.38000000,82586.84000000,82799.68000000,845.30440000,1741726799999,70055507.80630630,148383,381.93461000,31658734.56898540,0
13565,2025-03-11 21:00:00,82799.68000000,83265.38000000,82799.67000000,83110.72000000,576.90124000,1741730399999,47946754.43856380,100776,324.30660000,26955320.52662490,0
13566,2025-03-11 22:00:00,83110.71000000,83306.87000000,82981.30000000,83133.48000000,560.56990000,1741733999999,46609518.49945020,117908,249.92036000,20782284.70276020,0
13567,2025-03-11 23:00:00,83133.48000000,83185.00000000,82550.52000000,82932.99000000,780.17427000,1741737599999,64602117.68100370,146432,353.11886000,29245097.83726930,0
13568,2025-03-12 00:00:00,82932.99000000,83142.11000000,82604.95000000,82765.52000000,658.58485000,1741741199999,54571850.24039970,154971,338.24681000,28036676.04248730,0
13569,2025-03-12 01:00:00,82765.52000000,83783.26000000,82752.58000000,83313.60000000,1260.16624000,1741744799999,105024042.49050880,195051,795.29436000,66282036.64998170,0
13570,2025-03-12 02:00:00,83313.60000000,83330.04000000,82217.01000000,82430.79000000,1790.05082000,1741748399999,148082967.70880420,247793,759.38762000,62806734.98402050,0
13571,2025-03-12 03:00:00,82430.80000000,82620.01000000,82100.61000000,82127.72000000,1003.13679000,1741751999999,82619212.74798700,178424,450.95394000,37155166.76083480,0
13572,2025-03-12 04:00:00,82127.73000000,82180.00000000,81617.76000000,81811.05000000,1145.12345000,1741755599999,93742543.51988790,188957,533.56250000,43685033.70901480,0
13573,2025-03-12 05:00:00,81811.05000000,82048.93000000,81617.00000000,81987.43000000,734.00302000,1741759199999,60078182.27662700,117679,418.45811000,34256537.57916250,0
13574,2025-03-12 06:00:00,81987.44000000,81987.44000000,81296.00000000,81425.98000000,774.02218000,1741762799999,63173079.99970390,132173,289.03047000,23598319.48426220,0
13575,2025-03-12 07:00:00,81425.97000000,82541.47000000,81332.66000000,82447.79000000,1412.35169000,1741766399999,115709042.27048470,257563,900.21584000,73790246.18216170,0
13576,2025-03-12 08:00:00,82447.78000000,82841.82000000,82000.29000000,82689.67000000,1582.29339000,1741769999999,130530672.16294500,312694,726.37613000,59947661.21903630,0
13577,2025-03-12 09:00:00,82689.66000000,82933.32000000,82228.09000000,82680.06000000,1177.88498000,1741773599999,97229185.61211010,205425,511.94131000,42269967.50593760,0
13578,2025-03-12 10:00:00,82680.06000000,82771.05000000,82106.09000000,82492.67000000,1102.97753000,1741777199999,90856136.50898710,135675,537.30103000,44255115.04533730,0
13579,2025-03-12 11:00:00,82492.67000000,83076.79000000,82430.01000000,83004.45000000,1011.46578000,1741780799999,83703801.50765190,135719,569.90885000,47166213.41112260,0
13580,2025-03-12 12:00:00,83004.45000000,84539.85000000,82873.20000000,84069.00000000,3646.97894000,1741784399999,305668480.67989460,408879,1919.96816000,160971911.30462210,0
13581,2025-03-12 13:00:00,84069.01000000,84217.12000000,82357.44000000,82686.27000000,3372.60984000,1741787999999,281332843.82499180,471937,1595.15947000,133130289.44391270,0
13582,2025-03-12 14:00:00,82686.26000000,82920.35000000,81528.58000000,81535.72000000,2050.67834000,1741791599999,168407317.68096510,427594,877.00688000,72047465.44985590,0
13583,2025-03-12 15:00:00,81535.72000000,82013.40000000,80607.65000000,81738.97000000,2743.33871000,1741795199999,222906135.97433670,388360,1342.67702000,109152942.19004190,0
13584,2025-03-12 16:00:00,81738.97000000,82287.52000000,81626.64000000,81970.76000000,1321.98489000,1741798799999,108364308.90346470,271106,670.17274000,54947308.02270590,0
13585,2025-03-12 17:00:00,81970.77000000,82884.51000000,81780.01000000,81844.41000000,1198.71111000,1741802399999,98794332.49872230,247714,651.35212000,53701086.89531680,0
13586,2025-03-12 18:00:00,81844.41000000,82803.76000000,81723.00000000,82628.68000000,844.66253000,1741805999999,69623771.78388360,204158,391.78828000,32288870.55675670,0
13587,2025-03-12 19:00:00,82628.67000000,83165.46000000,82487.85000000,82915.93000000,850.15300000,1741809599999,70427117.74419850,168528,392.91189000,32560098.88545380,0
13588,2025-03-12 20:00:00,82915.94000000,83189.23000000,82709.36000000,83124.95000000,576.74871000,1741813199999,47883723.54347980,86356,249.80483000,20737606.79304340,0
13589,2025-03-12 21:00:00,83124.95000000,83321.51000000,82852.29000000,83093.69000000,387.93382000,1741816799999,32253934.68174760,84479,173.54992000,14432459.55982920,0
13590,2025-03-12 22:00:00,83093.69000000,83693.00000000,83087.40000000,83651.15000000,607.96587000,1741820399999,50740954.25616140,118361,339.93780000,28368683.09885130,0
13591,2025-03-12 23:00:00,83651.15000000,83887.26000000,83409.09000000,83680.12000000,680.15952000,1741823999999,56877358.20745270,113981,314.41094000,26302087.72565910,0
13592,2025-03-13 00:00:00,83680.12000000,84000.00000000,83438.67000000,83444.88000000,1194.25124000,1741827599999,99989337.59502640,168538,541.09323000,45322375.80446810,0
13593,2025-03-13 01:00:00,83444.89000000,84222.00000000,83312.92000000,83919.68000000,950.45575000,1741831199999,79650128.29025040,143421,609.67986000,51105487.09612480,0
13594,2025-03-13 02:00:00,83919.69000000,84336.33000000,83743.14000000,83785.58000000,902.34187000,1741834799999,75779891.94553040,147672,361.25383000,30352641.54028300,0
13595,2025-03-13 03:00:00,83785.59000000,84199.54000000,83542.53000000,83577.14000000,720.43836000,1741838399999,60400080.86461860,159235,365.72150000,30663606.00896970,0
13596,2025-03-13 04:00:00,83577.14000000,83709.03000000,83201.91000000,83286.63000000,739.22902000,1741841999999,61683047.17524080,124111,286.13392000,23873585.65607110,0
13597,2025-03-13 05:00:00,83286.63000000,83540.83000000,83077.00000000,83157.16000000,747.63636000,1741845599999,62254054.96017030,137201,329.57061000,27444092.49919520,0
13598,2025-03-13 06:00:00,83157.16000000,83329.42000000,82851.00000000,83292.60000000,814.14759000,1741849199999,67641951.45788710,133549,395.24710000,32840842.53069540,0
13599,2025-03-13 07:00:00,83292.60000000,83559.06000000,83127.98000000,83151.99000000,783.38238000,1741852799999,65270189.49828270,110523,313.01130000,26086705.04596590,0
13600,2025-03-13 08:00:00,83152.00000000,83262.58000000,82400.04000000,82973.35000000,822.40169000,1741856399999,68110581.40980860,162126,331.43574000,27444903.30063400,0
13601,2025-03-13 09:00:00,82973.34000000,83522.61000000,82969.79000000,83426.87000000,964.97054000,1741859999999,80385027.62997630,160804,495.12970000,41241082.18644420,0
13602,2025-03-13 10:00:00,83426.87000000,83488.43000000,83001.00000000,83191.67000000,754.49967000,1741863599999,62802951.60879500,118677,327.42455000,27254428.92123260,0
13603,2025-03-13 11:00:00,83191.67000000,83229.42000000,82708.29000000,82975.86000000,657.69577000,1741867199999,54539650.98501420,133334,273.48617000,22676452.47498550,0
13604,2025-03-13 12:00:00,82975.86000000,83900.00000000,82286.00000000,82517.99000000,1673.24224000,1741870799999,138816148.34631820,236470,840.46537000,69784283.72618020,0
13605,2025-03-13 13:00:00,82518.00000000,83111.64000000,81600.00000000,81777.15000000,2056.53095000,1741874399999,169562757.82092160,388974,842.12310000,69508402.28538720,0
13606,2025-03-13 14:00:00,81777.15000000,82524.46000000,81546.52000000,82009.50000000,1725.43591000,1741877999999,141550306.82264460,368810,878.37934000,72080048.60967010,0
13607,2025-03-13 15:00:00,82009.51000000,82193.66000000,80954.29000000,81044.72000000,2175.89338000,1741881599999,177161899.22512170,316523,909.32875000,74043253.91362150,0
13608,2025-03-13 16:00:00,81044.72000000,81264.73000000,80666.00000000,80876.36000000,1686.93991000,1741885199999,136584803.63576070,247494,772.46041000,62534669.27220500,0
13609,2025-03-13 17:00:00,80876.36000000,80893.02000000,79939.90000000,80064.00000000,2988.91877000,1741888799999,240125767.56033750,311785,1278.08129000,102695093.57426980,0
13610,2025-03-13 18:00:00,80063.99000000,80957.84000000,79996.65000000,80820.05000000,1638.17538000,1741892399999,132098796.80802860,231274,847.28802000,68301056.65544110,0
13611,2025-03-13 19:00:00,80820.05000000,81031.81000000,80137.47000000,80211.40000000,1081.83567000,1741895999999,87124552.75655320,173189,538.05923000,43340702.94668530,0
13612,2025-03-13 20:00:00,80210.40000000,80735.83000000,80189.89000000,80379.05000000,770.63142000,1741899599999,62023552.75324060,126520,418.78048000,33709630.41040650,0
13613,2025-03-13 21:00:00,80379.05000000,80882.65000000,80280.66000000,80819.99000000,713.67943000,1741903199999,57520355.57944840,93348,508.92301000,41017484.00080260,0
13614,2025-03-13 22:00:00,80819.99000000,81400.00000000,80730.48000000,81395.54000000,550.15428000,1741906799999,44586104.43146070,83506,361.15035000,29274246.89538290,0
13615,2025-03-13 23:00:00,81395.54000000,81484.23000000,81046.57000000,81115.78000000,433.38654000,1741910399999,35208172.07895280,90009,188.95449000,15350355.76682520,0
13616,2025-03-14 00:00:00,81115.78000000,81694.41000000,80818.84000000,81503.31000000,721.32303000,1741913999999,58619261.21866740,120170,392.42863000,31894586.29388770,0
13617,2025-03-14 01:00:00,81503.31000000,81876.17000000,81206.04000000,81603.08000000,506.51801000,1741917599999,41299933.02754390,100487,249.24944000,20331411.78885710,0
13618,2025-03-14 02:00:00,81603.07000000,82270.51000000,81588.51000000,82226.98000000,714.90216000,1741921199999,58572676.84376170,105759,406.04248000,33272888.31908570,0
13619,2025-03-14 03:00:00,82226.98000000,82247.70000000,81708.96000000,81888.77000000,803.86317000,1741924799999,65859959.49731130,84755,185.93832000,15236671.39969950,0
13620,2025-03-14 04:00:00,81888.77000000,82040.00000000,81841.99000000,81948.16000000,371.30991000,1741928399999,30431273.80267980,59622,178.89842000,14661223.02381620,0
13621,2025-03-14 05:00:00,81948.17000000,82218.03000000,81820.22000000,82141.96000000,622.41868000,1741931999999,51029783.16099840,61761,272.78661000,22369925.85200370,0
13622,2025-03-14 06:00:00,82141.96000000,82191.22000000,81780.08000000,82038.09000000,405.28499000,1741935599999,33214553.66542700,68281,145.13112000,11894168.23346850,0
13623,2025-03-14 07:00:00,82038.09000000,82454.50000000,81895.95000000,82170.85000000,622.58387000,1741939199999,51167440.00343260,80858,361.11371000,29682794.33304620,0
13624,2025-03-14 08:00:00,82170.84000000,82647.21000000,82170.84000000,82593.44000000,641.79384000,1741942799999,52925173.00412880,109025,389.88473000,32153424.52156410,0
13625,2025-03-14 09:00:00,82593.45000000,82940.34000000,82569.31000000,82776.50000000,710.88441000,1741946399999,58850446.98649250,95028,345.24629000,28578591.82619440,0
13626,2025-03-14 10:00:00,82776.51000000,83300.01000000,82672.29000000,83042.22000000,1268.05152000,1741949999999,105308839.57735410,94440,732.14836000,60809412.81964760,0
13627,2025-03-14 11:00:00,83042.21000000,83348.46000000,82975.33000000,83253.15000000,719.70825000,1741953599999,59855896.17695680,96940,383.78334000,31920023.36770980,0
13628,2025-03-14 12:00:00,83253.15000000,83526.96000000,83052.41000000,83420.87000000,921.32806000,1741957199999,76771117.97792050,104328,471.03484000,39261294.18877040,0
13629,2025-03-14 13:00:00,83420.87000000,83888.00000000,83040.83000000,83602.16000000,1846.65606000,1741960799999,154229718.32028350,225378,1056.71340000,88292906.13720900,0
13630,2025-03-14 14:00:00,83602.15000000,83602.15000000,82640.59000000,83524.80000000,3070.46253000,1741964399999,255163336.09952540,387899,1554.24681000,129178219.97409400,0
13631,2025-03-14 15:00:00,83524.80000000,85309.71000000,83524.80000000,84724.58000000,5578.42625000,1741967999999,472400303.80414490,423320,3251.61428000,275296205.46454580,0
13632,2025-03-14 16:00:00,84724.58000000,84950.00000000,83949.19000000,84787.37000000,2261.19233000,1741971599999,191164454.62275540,272661,1203.68529000,101801694.28768400,0
13633,2025-03-14 17:00:00,84787.37000000,84838.00000000,84194.01000000,84365.18000000,861.11789000,1741975199999,72736603.03637270,182737,402.26652000,33970526.41783720,0
13634,2025-03-14 18:00:00,84365.18000000,84726.42000000,84203.66000000,84570.54000000,803.03307000,1741978799999,67833812.71309070,144627,423.01165000,35733483.10815400,0
13635,2025-03-14 19:00:00,84570.54000000,84929.45000000,84458.44000000,84554.00000000,737.19220000,1741982399999,62428146.01489810,130095,342.78781000,29031617.70791760,0
13636,2025-03-14 20:00:00,84554.00000000,84554.01000000,83717.69000000,84127.20000000,1000.57350000,1741985999999,84164063.72650180,132374,471.23705000,39645479.27980200,0
13637,2025-03-14 21:00:00,84127.21000000,84299.70000000,83953.57000000,84205.79000000,383.76632000,1741989599999,32299915.06213330,68995,197.43212000,16618732.38250290,0
13638,2025-03-14 22:00:00,84205.79000000,84512.05000000,84105.73000000,84438.06000000,849.70705000,1741993199999,71671827.50447250,81167,529.83084000,44695129.14169950,0
13639,2025-03-14 23:00:00,84438.07000000,84445.20000000,83950.06000000,83983.20000000,436.43045000,1741996799999,36731059.69431850,60280,136.37482000,11477057.14898310,0
13640,2025-03-15 00:00:00,83983.19000000,84351.88000000,83964.57000000,84297.14000000,404.85017000,1742000399999,34090452.57986830,71871,242.18318000,20395179.91250520,0
13641,2025-03-15 01:00:00,84297.13000000,84583.04000000,84107.27000000,84353.85000000,433.04240000,1742003999999,36517772.77255260,68989,216.06572000,18229268.85504130,0
13642,2025-03-15 02:00:00,84353.85000000,84632.08000000,84160.37000000,84557.95000000,452.46432000,1742007599999,38189317.18215540,67388,271.14293000,22887389.56908890,0
13643,2025-03-15 03:00:00,84557.96000000,84676.28000000,84418.38000000,84491.99000000,510.72249000,1742011199999,43175485.28711010,63991,260.36188000,22013000.89484680,0
13644,2025-03-15 04:00:00,84492.00000000,84559.00000000,84300.04000000,84456.57000000,295.90084000,1742014799999,24986226.77841060,42998,158.41154000,13376409.88193880,0
13645,2025-03-15 05:00:00,84456.58000000,84478.03000000,84266.25000000,84266.26000000,264.13452000,1742018399999,22282934.81841920,31097,95.09370000,8021879.40097730,0
13646,2025-03-15 06:00:00,84266.26000000,84308.16000000,84160.37000000,84183.28000000,311.33661000,1742021999999,26218321.44606940,38093,102.48620000,8631778.42467640,0
13647,2025-03-15 07:00:00,84183.28000000,84192.21000000,83791.09000000,83827.31000000,916.14417000,1742025599999,76936936.25072690,72812,254.71367000,21389592.06994580,0
13648,2025-03-15 08:00:00,83827.32000000,84032.90000000,83618.00000000,83891.36000000,779.80417000,1742029199999,65373203.09394050,74162,310.04030000,25991831.83408230,0
13649,2025-03-15 09:00:00,83891.37000000,83975.22000000,83710.32000000,83966.95000000,949.50063000,1742032799999,79603400.12110480,62942,391.66260000,32839800.20794100,0
13650,2025-03-15 10:00:00,83966.95000000,83994.11000000,83667.23000000,83912.19000000,385.90322000,1742036399999,32351361.11351100,57645,170.63452000,14307212.30867800,0
13651,2025-03-15 11:00:00,83912.19000000,84184.58000000,83842.95000000,84103.74000000,436.48745000,1742039999999,36677336.79181570,51675,314.86144000,26457952.72304970,0
13652,2025-03-15 12:00:00,84103.74000000,84272.19000000,84010.58000000,84136.53000000,638.42673000,1742043599999,53742720.63119880,55147,286.38862000,24107980.36485740,0
13653,2025-03-15 13:00:00,84136.53000000,84499.74000000,84132.08000000,84460.00000000,810.25080000,1742047199999,68346199.67609320,73206,486.98594000,41078934.95999480,0
13654,2025-03-15 14:00:00,84459.99000000,84459.99000000,84106.83000000,84131.75000000,859.80380000,1742050799999,72416511.00839570,75319,234.43535000,19752272.68818340,0
13655,2025-03-15 15:00:00,84131.75000000,84408.60000000,84131.75000000,84346.02000000,487.41953000,1742054399999,41093994.27210320,65441,302.00783000,25462438.94808380,0
13656,2025-03-15 16:00:00,84346.03000000,84498.72000000,84196.00000000,84362.91000000,680.60018000,1742057999999,57407749.60715960,64136,362.59635000,30585562.45094840,0
13657,2025-03-15 17:00:00,84362.90000000,84495.43000000,84277.66000000,84422.25000000,392.01683000,1742061599999,33091261.08555610,49099,218.87392000,18474803.95063360,0
13658,2025-03-15 18:00:00,84422.25000000,84476.46000000,84125.01000000,84223.29000000,284.29156000,1742065199999,23961834.51087140,48331,89.46192000,7541918.23988620,0
13659,2025-03-15 19:00:00,84223.28000000,84320.49000000,84076.92000000,84299.98000000,324.78211000,1742068799999,27343664.58793240,42779,82.90264000,6982052.16311320,0
13660,2025-03-15 20:00:00,84299.99000000,84450.00000000,84299.98000000,84389.31000000,174.96258000,1742072399999,14766925.03908300,40730,104.60049000,8828135.17494910,0
13661,2025-03-15 21:00:00,84389.31000000,84467.70000000,84237.58000000,84388.73000000,199.25715000,1742075999999,16812743.04559550,42518,92.21762000,7781466.03408550,0
13662,2025-03-15 22:00:00,84388.73000000,84450.10000000,84322.82000000,84382.65000000,161.41378000,1742079599999,13620778.79135280,41752,71.15800000,6004638.98367070,0
13663,2025-03-15 23:00:00,84382.65000000,84411.69000000,84268.40000000,84338.44000000,171.21716000,1742083199999,14438541.34272430,27549,76.00492000,6409830.21198840,0
13664,2025-03-16 00:00:00,84338.44000000,84391.06000000,84213.03000000,84253.52000000,183.74346000,1742086799999,15487450.49363730,43105,91.41024000,7704699.35763260,0
13665,2025-03-16 01:00:00,84253.53000000,84277.03000000,83840.00000000,83869.31000000,457.47235000,1742090399999,38449598.67186880,61501,148.11204000,12449512.05473240,0
13666,2025-03-16 02:00:00,83869.32000000,84130.39000000,83733.86000000,83966.05000000,320.67384000,1742093999999,26906709.59426580,68538,145.11688000,12178749.56284600,0
13667,2025-03-16 03:00:00,83966.05000000,84393.72000000,83906.26000000,84332.34000000,252.10048000,1742097599999,21214788.74433700,44515,148.32944000,12482534.98224910,0
13668,2025-03-16 04:00:00,84332.35000000,84418.00000000,84245.98000000,84408.97000000,266.06424000,1742101199999,22444422.68378640,38614,185.16009000,15620845.14907260,0
13669,2025-03-16 05:00:00,84408.97000000,84411.85000000,84305.95000000,84395.31000000,207.70079000,1742104799999,17523012.21823990,27757,115.30931000,9728603.95757170,0
13670,2025-03-16 06:00:00,84395.31000000,84400.00000000,84228.00000000,84228.00000000,145.78217000,1742108399999,12292431.61657690,26216,52.09480000,4392791.57378060,0
13671,2025-03-16 07:00:00,84228.01000000,84373.64000000,83972.57000000,84273.96000000,345.16527000,1742111999999,29063850.32604990,50112,179.11849000,15084410.95045590,0
13672,2025-03-16 08:00:00,84273.95000000,84335.43000000,84162.83000000,84268.36000000,218.05774000,1742115599999,18369313.92749170,35700,123.10413000,10369455.69104380,0
13673,2025-03-16 09:00:00,84268.36000000,84271.03000000,83800.00000000,83897.02000000,456.91285000,1742119199999,38383208.48802140,67425,159.81288000,13424594.95766920,0
13674,2025-03-16 10:00:00,83897.02000000,84066.92000000,83649.04000000,83666.98000000,458.63630000,1742122799999,38434537.61535340,72795,196.45935000,16469872.53014970,0
13675,2025-03-16 11:00:00,83666.98000000,83691.61000000,82381.46000000,82410.02000000,1849.03880000,1742126399999,153202538.85133620,235410,686.35282000,56848096.41597850,0
13676,2025-03-16 12:00:00,82410.01000000,82931.41000000,82400.00000000,82755.89000000,1045.99634000,1742129999999,86462625.30447470,143815,583.84918000,48264342.96378030,0
13677,2025-03-16 13:00:00,82755.89000000,83151.81000000,82498.38000000,82596.10000000,1101.71905000,1742133599999,91245067.99271730,150921,510.75313000,42315798.87390140,0
13678,2025-03-16 14:00:00,82596.09000000,83385.97000000,82575.36000000,83373.16000000,862.87399000,1742137199999,71547110.21572210,143442,461.23847000,38250198.41143310,0
13679,2025-03-16 15:00:00,83373.15000000,83508.95000000,82981.14000000,83320.83000000,771.86427000,1742140799999,64267260.07425800,139248,417.87283000,34799903.82647040,0
13680,2025-03-16 16:00:00,83320.83000000,85117.04000000,83293.42000000,83634.53000000,3344.71639000,1742144399999,282015006.28739660,398465,1820.13981000,153548560.89710830,0
13681,2025-03-16 17:00:00,83633.49000000,84118.56000000,83483.45000000,83913.22000000,905.46005000,1742147999999,75882850.63484970,158886,450.48668000,37758580.58793510,0
13682,2025-03-16 18:00:00,83913.22000000,84094.52000000,83633.14000000,83701.75000000,531.09149000,1742151599999,44534312.06443440,115550,245.93124000,20625947.68406580,0
13683,2025-03-16 19:00:00,83701.76000000,83727.28000000,82562.36000000,83098.47000000,1100.67190000,1742155199999,91441057.27400550,222580,451.51123000,37500218.99365070,0
13684,2025-03-16 20:00:00,83098.47000000,83453.01000000,82910.77000000,83216.98000000,547.08888000,1742158799999,45499346.33195220,109684,278.00051000,23125609.26720480,0
13685,2025-03-16 21:00:00,83216.99000000,83224.31000000,82688.82000000,82766.52000000,482.34007000,1742162399999,39988600.10111860,87407,229.94703000,19060437.37927400,0
13686,2025-03-16 22:00:00,82766.51000000,82846.00000000,82090.70000000,82093.71000000,911.28605000,1742165999999,75082093.96666180,182613,370.12128000,30492052.05758110,0
13687,2025-03-16 23:00:00,82093.72000000,82632.00000000,81981.12000000,82574.53000000,829.66854000,1742169599999,68319362.81816700,143648,455.72131000,37541646.95016090,0
13688,2025-03-17 00:00:00,82574.52000000,83156.50000000,82523.00000000,83054.91000000,514.41819000,1742173199999,42613862.53277880,100373,285.20946000,23632416.04512990,0
13689,2025-03-17 01:00:00,83054.90000000,83400.00000000,82825.55000000,83233.80000000,552.38898000,1742176799999,45910299.42154860,114762,271.85972000,22600405.14537530,0
13690,2025-03-17 02:00:00,83233.80000000,83375.35000000,82981.68000000,83212.51000000,364.65635000,1742180399999,30335904.16976550,83544,186.46359000,15511343.92967140,0
13691,2025-03-17 03:00:00,83212.51000000,83725.39000000,83212.50000000,83675.65000000,708.95371000,1742183999999,59208243.88752470,97295,379.89990000,31725978.27395620,0
13692,2025-03-17 04:00:00,83675.64000000,83869.77000000,83522.00000000,83615.53000000,468.72749000,1742187599999,39239509.14959170,75978,221.85057000,18574938.23392060,0
13693,2025-03-17 05:00:00,83615.53000000,83615.53000000,83120.00000000,83120.00000000,603.93675000,1742191199999,50311526.01096300,80401,212.25427000,17681293.63763320,0
13694,2025-03-17 06:00:00,83120.01000000,83295.07000000,82682.62000000,83220.91000000,642.44701000,1742194799999,53370538.29560520,108501,256.31065000,21289782.13965850,0
13695,2025-03-17 07:00:00,83220.91000000,83636.36000000,83212.83000000,83567.87000000,721.46174000,1742198399999,60158350.86069400,111403,397.16027000,33118345.34811790,0
13696,2025-03-17 08:00:00,83567.88000000,83719.39000000,83221.18000000,83547.17000000,511.92445000,1742201999999,42734627.90236550,83153,266.66276000,22259651.99009750,0
13697,2025-03-17 09:00:00,83547.16000000,83783.02000000,83431.09000000,83664.31000000,550.97551000,1742205599999,46076157.42054340,77190,302.05140000,25265372.68187180,0
